Medication Name,Batch Number,Batch Size,Recall Date
Paracetamol,B123,100,11/28/2024
Ibuprofen,C456,50,11/27/2024
Amoxicillin,A789,75,11/26/2024
Aspirin,D987,120,11/25/2024
Metformin,E654,200,11/24/2024
Lisinopril,F321,60,11/23/2024
Losartan,G210,80,11/22/2024
Atorvastatin,H543,100,11/21/2024
Levothyroxine,J678,50,11/20/2024
Prednisone,K890,30,11/19/2024
Hydrocodone,L234,40,11/18/2024
Zolpidem,M567,25,11/17/2024
Fluoxetine,N901,110,11/16/2024
Omeprazole,P345,90,11/15/2024
Albuterol,Q678,130,11/14/2024
Clopidogrel,R012,70,11/13/2024
Furosemide,S789,95,11/12/2024
